SubNo  trial   choice  reward  reward_cent exploit exp_par prob    prob_cent   action_value    action_value_cent   PE  PE_cent
1273	1	3	59	-4.64	0	0.075469	0.25	-0.25435	0	-62.268	59	57.658
1273	2	2	58	-5.64	0	0.075469	0.029362	-0.47499	0	-62.268	58	56.658
1273	3	1	66	2.36	0	0.075469	0.016036	-0.48831	0	-62.268	66	64.658
1273	4	2	61	-2.64	0	0.075469	0.27119	-0.23316	44.755	-17.513	16.245	14.902
1273	5	4	68	4.36	0	0.075469	0.0064847	-0.49787	0	-62.268	68	66.658
1273	6	2	67	3.36	1	0.075469	0.36692	-0.13743	57.29	-4.9774	9.7097	8.3673
1273	7	3	63	-0.64	0	0.075469	0.11808	-0.38627	45.527	-16.741	17.473	16.131
1273	8	4	65	1.36	0	0.075469	0.16501	-0.33934	52.472	-9.7962	12.528	11.186
1273	9	4	67	3.36	0	0.075469	0.29073	-0.21362	62.139	-0.12876	4.861	3.5186
1273	10	1	64	0.36	0	0.075469	0.11392	-0.39043	50.928	-11.339	13.072	11.729
1273	11	1	67	3.36	0	0.075469	0.21583	-0.28852	61.015	-1.2528	5.9851	4.6427
1273	12	2	65	1.36	0	0.075469	0.26314	-0.24121	64.783	2.5149	0.21729	-1.1251
1273	13	3	65	1.36	0	0.075469	0.16964	-0.33471	59.01	-3.2579	5.9902	4.6478
1273	14	1	53	-10.64	0	0.075469	0.26115	-0.2432	65.633	3.3655	-12.633	-13.976
1273	15	4	67	3.36	1	0.075469	0.30818	-0.19617	65.89	3.6222	1.1101	-0.23231
1273	16	3	63	-0.64	0	0.075469	0.25466	-0.24969	63.632	1.3643	-0.63209	-1.9744
1273	17	1	56	-7.64	0	0.075469	0.14324	-0.36111	55.885	-6.3828	0.11508	-1.2273
1273	18	2	68	4.36	0	0.075469	0.28364	-0.22072	64.95	2.6826	3.0496	1.7073
1273	19	2	70	6.36	1	0.075469	0.32106	-0.18329	67.304	5.0358	2.6964	1.354
1273	20	2	69	5.36	1	0.075469	0.3562	-0.14815	69.384	7.1165	-0.38425	-1.7266
1273	21	3	68	4.36	0	0.075469	0.22419	-0.28016	63.144	0.87657	4.8557	3.5133
1273	22	4	57	-6.64	0	0.075469	0.27414	-0.23021	66.747	4.4787	-9.7465	-11.089
1273	23	3	67	3.36	0	0.075469	0.31449	-0.18986	66.891	4.6234	0.10883	-1.2335
1273	24	1	61	-2.64	0	0.075469	0.13769	-0.36666	55.974	-6.294	5.0263	3.6839
1273	25	2	69	5.36	1	0.075469	0.35388	-0.15047	69.088	6.82	-0.087747	-1.4301
1273	26	2	70	6.36	1	0.075469	0.35272	-0.15163	69.02	6.7523	0.97996	-0.3624
1273	27	3	69	5.36	0	0.075469	0.29614	-0.20821	66.975	4.7074	2.0249	0.68249
1273	28	3	69	5.36	0	0.075469	0.3213	-0.18305	68.538	6.2698	0.46239	-0.87997
1273	29	4	44	-19.64	0	0.075469	0.15773	-0.34662	59.226	-3.0421	-15.226	-16.568
1273	30	1	59	-4.64	0	0.075469	0.18227	-0.32208	59.852	-2.4156	-0.8522	-2.1946
1273	31	3	60	-3.64	0	0.075469	0.36385	-0.1405	68.894	6.6266	-8.8944	-10.237
1273	32	2	60	-3.64	1	0.075469	0.45596	-0.048391	69.776	7.5084	-9.7762	-11.119
1273	33	4	48	-15.64	0	0.075469	0.10564	-0.39871	47.477	-14.791	0.52307	-0.81929
1273	34	2	55	-8.64	1	0.075469	0.32066	-0.18369	62.232	-0.035279	-7.2325	-8.5749
1273	35	3	56	-7.64	1	0.075469	0.35495	-0.14941	62.031	-0.23665	-6.0311	-7.3735
1273	36	3	52	-11.64	0	0.075469	0.27917	-0.22518	57.377	-4.8905	-5.3773	-6.7196
1273	37	1	55	-8.64	1	0.075469	0.34619	-0.15816	59.195	-3.0732	-4.1946	-5.537
1273	38	2	52	-11.64	1	0.075469	0.30891	-0.19544	56.652	-5.6162	-4.6516	-5.994
1273	39	3	53	-10.64	0	0.075469	0.25745	-0.2469	53.228	-9.0398	-0.22795	-1.5703
1273	40	4	57	-6.64	0	0.075469	0.17254	-0.33181	47.881	-14.387	9.1194	7.7771
1273	41	4	53	-10.64	0	0.075469	0.2618	-0.24255	54.917	-7.3503	-1.9175	-3.2599
1273	42	1	53	-10.64	1	0.075469	0.29124	-0.21311	55.958	-6.3099	-2.9579	-4.3002
1273	43	2	50	-13.64	0	0.075469	0.24538	-0.25897	53.062	-9.2055	-3.0622	-4.4046
1273	44	1	55	-8.64	1	0.075469	0.26773	-0.23662	53.675	-8.5923	1.3245	-0.017821
1273	45	1	54	-9.64	1	0.075469	0.28312	-0.22123	54.698	-7.5702	-0.69753	-2.0399
1273	46	3	50	-13.64	0	0.075469	0.25291	-0.25144	53.052	-9.2157	-3.0521	-4.3944
1273	47	4	43	-20.64	0	0.075469	0.27156	-0.23279	53.438	-8.8299	-10.438	-11.78
1273	48	2	49	-14.64	0	0.075469	0.25203	-0.25232	50.699	-11.568	-1.6993	-3.0417
1273	49	3	59	-4.64	0	0.075469	0.25812	-0.24623	50.697	-11.571	8.303	6.9607
1273	50	1	52	-11.64	0	0.075469	0.28884	-0.21551	54.159	-8.1085	-2.1593	-3.5016
1273	51	1	48	-15.64	0	0.075469	0.26371	-0.24064	52.493	-9.7747	-4.4931	-5.8355
1273	52	3	69	5.36	1	0.075469	0.3976	-0.10675	57.104	-5.1638	11.896	10.554
1273	53	3	67	3.36	1	0.075469	0.56888	0.064534	66.283	4.0156	0.71658	-0.62578
1273	54	3	65	1.36	1	0.075469	0.57909	0.074737	66.836	4.5686	-1.8364	-3.1787
1273	55	2	50	-13.64	0	0.075469	0.16487	-0.33948	49.388	-12.88	0.61195	-0.73041
1273	56	1	49	-14.64	0	0.075469	0.15948	-0.34487	49.026	-13.242	-0.02604	-1.3684
1273	57	4	33	-30.64	0	0.075469	0.12118	-0.38317	45.384	-16.884	-12.384	-13.726
1273	58	3	66	2.36	1	0.075469	0.58617	0.081816	65.419	3.1516	0.58065	-0.76171
1273	59	3	67	3.36	1	0.075469	0.59434	0.089993	65.867	3.5996	1.1326	-0.20976
1273	60	3	73	9.36	1	0.075469	0.61014	0.10579	66.741	4.4736	6.2586	4.9163
1273	61	3	73	9.36	1	0.075469	0.69262	0.18827	71.571	9.303	1.4292	0.086857
1273	62	3	72	8.36	1	0.075469	0.71005	0.2057	72.674	10.406	-0.67362	-2.016
1273	63	3	72	8.36	1	0.075469	0.7019	0.19755	72.154	9.8861	-0.15383	-1.4962
1273	64	2	39	-24.64	0	0.075469	0.13132	-0.37303	49.86	-12.408	-10.86	-12.203
1273	65	3	73	9.36	1	0.075469	0.74594	0.24159	72.035	9.7674	0.96487	-0.37749
1273	66	3	71	7.36	1	0.075469	0.75644	0.25209	72.78	10.512	-1.7797	-3.122
1273	67	3	73	9.36	1	0.075469	0.73684	0.23249	71.406	9.1386	1.5936	0.25124
1273	68	3	72	8.36	1	0.075469	0.75444	0.25009	72.636	10.368	-0.63609	-1.9784
1273	69	3	69	5.36	1	0.075469	0.74751	0.24316	72.145	9.8775	-3.1453	-4.4876
1273	70	1	50	-13.64	0	0.075469	0.14902	-0.35533	49.006	-13.262	0.99405	-0.34831
1273	71	4	33	-30.64	0	0.075469	0.054638	-0.44971	35.828	-26.44	-2.8279	-4.1703
1273	72	2	28	-35.64	0	0.075469	0.084405	-0.41995	41.48	-20.788	-13.48	-14.822
1273	73	3	63	-0.64	1	0.075469	0.74525	0.2409	69.718	7.4505	-6.7182	-8.0606
1273	74	3	63	-0.64	1	0.075469	0.66423	0.15988	64.534	2.2664	-1.5342	-2.8765
1273	75	3	59	-4.64	1	0.075469	0.64402	0.13967	63.35	1.0826	-4.3503	-5.6927
1273	76	3	60	-3.64	1	0.075469	0.58408	0.079726	59.993	-2.2743	0.0065582	-1.3358
1273	77	3	60	-3.64	1	0.075469	0.58417	0.079818	59.999	-2.2693	0.0014976	-1.3409
1273	78	2	29	-34.64	0	0.075469	0.065862	-0.43849	31.078	-31.189	-2.0783	-3.4207
1273	79	1	54	-9.64	0	0.075469	0.27205	-0.23231	49.773	-12.495	4.227	2.8846
1273	80	1	53	-10.64	0	0.075469	0.32342	-0.18093	53.035	-9.233	-0.034725	-1.3771
1273	81	3	64	0.36	1	0.075469	0.54743	0.043078	60	-2.2681	4.0003	2.658
1273	82	3	62	-1.64	1	0.075469	0.60426	0.099909	63.086	0.81871	-1.0865	-2.4288
1273	83	3	65	1.36	1	0.075469	0.58903	0.084684	62.248	-0.019661	2.7519	1.4095
1273	84	3	67	3.36	1	0.075469	0.6272	0.12285	64.372	2.1038	2.6284	1.2861
1273	85	3	65	1.36	1	0.075469	0.66224	0.15789	66.4	4.132	-1.3998	-2.7421
1273	86	3	65	1.36	1	0.075469	0.64377	0.13942	65.32	3.0519	-0.31965	-1.662
1273	87	3	65	1.36	1	0.075469	0.63949	0.13514	65.073	2.8052	-0.072996	-1.4154
1273	88	3	64	0.36	1	0.075469	0.63851	0.13416	65.017	2.7489	-1.0167	-2.359
1273	89	1	38	-25.64	0	0.075469	0.2678	-0.23655	53.008	-9.2598	-15.008	-16.35
1273	90	4	46	-17.64	0	0.075469	0.073603	-0.43075	33.646	-28.622	12.354	11.012
1273	91	2	36	-27.64	0	0.075469	0.04986	-0.45449	29.475	-32.793	6.5254	5.183
1273	92	3	65	1.36	1	0.075469	0.67152	0.16717	64.232	1.9644	0.76783	-0.57453
1273	93	3	69	5.36	1	0.075469	0.68131	0.17696	64.825	2.5569	4.1753	2.833
1273	94	3	74	10.36	1	0.075469	0.73163	0.22728	68.047	5.7788	5.9535	4.6111
1273	95	3	73	9.36	1	0.075469	0.79407	0.28972	72.64	10.373	0.35953	-0.98283
1273	96	3	70	6.36	1	0.075469	0.79747	0.29312	72.918	10.65	-2.9179	-4.2603
1273	97	3	70	6.36	1	0.075469	0.76864	0.26429	70.666	8.3986	-0.66633	-2.0087
1273	98	3	75	11.36	1	0.075469	0.76167	0.25732	70.152	7.8844	4.8478	3.5055
1273	99	3	78	14.36	1	0.075469	0.8091	0.30475	73.893	11.625	4.107	2.7647
1273	100	3	78	14.36	1	0.075469	0.84334	0.33899	77.062	14.794	0.93788	-0.40448
1273	101	3	77	13.36	1	0.075469	0.85043	0.34607	77.786	15.518	-0.78583	-2.1282
1273	102	3	81	17.36	1	0.075469	0.84451	0.34016	77.179	14.912	3.8205	2.4782
1273	103	3	83	19.36	1	0.075469	0.87154	0.36719	80.128	17.86	2.8725	1.5301
1273	104	3	84	20.36	1	0.075469	0.88914	0.38479	82.344	20.076	1.656	0.31359
1273	105	3	88	24.36	1	0.075469	0.89829	0.39394	83.622	21.354	4.3782	3.0358
1273	106	3	91	27.36	1	0.075469	0.91933	0.41498	87	24.732	3.9998	2.6574
1273	107	3	88	24.36	1	0.075469	0.93501	0.43066	90.087	27.819	-2.0866	-3.429
1273	108	3	87	23.36	1	0.075469	0.92722	0.42287	88.476	26.209	-1.4765	-2.8189
1273	109	3	83	19.36	1	0.075469	0.9212	0.41685	87.337	25.069	-4.3372	-5.6795
1273	110	3	83	19.36	1	0.075469	0.9008	0.39645	83.99	21.723	-0.99043	-2.3328
1273	111	3	88	24.36	1	0.075469	0.89553	0.39118	83.226	20.958	4.7738	3.4315
1273	112	3	87	23.36	1	0.075469	0.91883	0.41448	86.91	24.642	0.090148	-1.2522
1273	113	3	84	20.36	1	0.075469	0.91922	0.41487	86.979	24.712	-2.9794	-4.3218
