SubNo  trial   choice  reward  reward_cent exploit exp_par prob    prob_cent   action_value    action_value_cent   PE  PE_cent
1416	1	4	66	16.537	0	0.029609	0.25	-0.050302	0	-48.358	66	64.915
1416	2	3	37	-12.463	0	0.029609	0.088784	-0.21152	0	-48.358	37	35.915
1416	3	2	60	10.537	0	0.029609	0.073908	-0.22639	0	-48.358	60	58.915
1416	4	1	1	-48.463	0	0.029609	0.051679	-0.24862	0	-48.358	1	-0.08468
1416	5	4	69	19.537	1	0.029609	0.42632	0.12602	71.323	22.965	-2.3227	-3.4074
1416	6	2	64	14.537	0	0.029609	0.36293	0.062632	64.839	16.481	-0.83883	-1.9235
1416	7	4	66	16.537	1	0.029609	0.41221	0.11191	68.813	20.455	-2.8127	-3.8974
1416	8	3	34	-15.463	0	0.029609	0.18201	-0.11829	39.984	-8.3738	-5.9839	-7.0686
1416	9	2	54	4.5369	0	0.029609	0.38199	0.081687	63.932	15.575	-9.9324	-11.017
1416	10	4	64	14.537	1	0.029609	0.45021	0.14991	65.773	17.415	-1.7732	-2.8578
1416	11	3	31	-18.463	0	0.029609	0.17764	-0.12266	33.517	-14.84	-2.5174	-3.6021
1416	12	1	10	-39.463	0	0.029609	0.068937	-0.23136	1.0806	-47.277	8.9194	7.8347
1416	13	4	64	14.537	1	0.029609	0.43244	0.13214	63.857	15.499	0.143	-0.94168
1416	14	4	60	10.537	1	0.029609	0.43357	0.13326	64.012	15.654	-4.0115	-5.0962
1416	15	4	61	11.537	1	0.029609	0.40235	0.10205	59.676	11.319	1.3235	0.23884
1416	16	4	56	6.5369	1	0.029609	0.41258	0.11227	61.107	12.749	-5.1067	-6.1914
1416	17	2	63	13.537	0	0.029609	0.3481	0.047799	53.199	4.8413	9.801	8.7163
1416	18	4	55	5.5369	0	0.029609	0.33116	0.030854	55.588	7.2304	-0.58816	-1.6728
1416	19	3	40	-9.4631	0	0.029609	0.15993	-0.14037	30.797	-17.561	9.203	8.1183
1416	20	1	28	-21.463	0	0.029609	0.083674	-0.21663	10.719	-37.638	17.281	16.196
1416	21	3	41	-8.4631	0	0.029609	0.1917	-0.1086	40.742	-7.6155	0.2578	-0.82688
1416	22	2	48	-1.4631	1	0.029609	0.37872	0.078418	63.79	15.433	-15.79	-16.875
1416	23	4	47	-2.4631	1	0.029609	0.34305	0.042753	54.953	6.5948	-7.9526	-9.0372
1416	24	3	39	-10.463	0	0.029609	0.24606	-0.05424	41.021	-7.3369	-2.0208	-3.1055
1416	25	2	40	-9.4631	1	0.029609	0.29591	-0.0043923	46.727	-1.6312	-6.7265	-7.8112
1416	26	1	33	-16.463	0	0.029609	0.18789	-0.11241	29.394	-18.964	3.6064	2.5217
1416	27	1	34	-15.463	0	0.029609	0.20613	-0.09417	33.291	-15.067	0.70916	-0.37552
1416	28	1	34	-15.463	0	0.029609	0.20987	-0.090432	34.057	-14.301	-0.057191	-1.1419
1416	29	3	40	-9.4631	0	0.029609	0.24187	-0.058432	38.837	-9.5207	1.163	0.078291
1416	30	1	40	-9.4631	0	0.029609	0.20766	-0.092639	33.995	-14.362	6.0046	4.9199
1416	31	1	40	-9.4631	0	0.029609	0.24105	-0.059254	40.484	-7.8735	-0.48425	-1.5689
1416	32	3	41	-8.4631	0	0.029609	0.23916	-0.061138	40.094	-8.2639	0.90621	-0.17847
1416	33	1	34	-15.463	0	0.029609	0.23656	-0.063741	39.961	-8.3968	-5.9609	-7.0456
1416	34	4	48	-1.4631	1	0.029609	0.29815	-0.0021563	46.359	-1.9991	1.6414	0.55667
1416	35	2	28	-21.463	0	0.029609	0.2392	-0.061103	39.458	-8.9002	-11.458	-12.542
1416	36	4	48	-1.4631	1	0.029609	0.33375	0.033451	48.132	-0.22536	-0.13237	-1.2171
1416	37	3	45	-4.4631	0	0.029609	0.27118	-0.029119	41.073	-7.2846	3.9269	2.8422
1416	38	2	36	-13.463	0	0.029609	0.17289	-0.12741	27.076	-21.282	8.924	7.8393
1416	39	3	43	-6.4631	0	0.029609	0.28068	-0.019623	45.317	-3.041	-2.3167	-3.4014
1416	40	4	51	1.5369	1	0.029609	0.31001	0.0097081	47.989	-0.36841	3.0107	1.926
1416	41	1	41	-8.4631	0	0.029609	0.19584	-0.10446	33.519	-14.838	7.4807	6.3961
1416	42	4	51	1.5369	1	0.029609	0.31434	0.014034	51.243	2.8851	-0.2428	-1.3275
1416	43	3	37	-12.463	0	0.029609	0.2455	-0.054801	42.813	-5.5446	-5.8132	-6.8978
