SubNo  trial   choice  reward  reward_cent exploit exp_par prob    prob_cent   action_value    action_value_cent   PE  PE_cent
1383	1	2	64	-8.44	0	0.059766	0.25	-0.55272	0	-67.241	64	58.8
1383	2	3	11	-61.44	0	0.059766	0.19782	-0.6049	0	-67.241	11	5.7996
1383	3	3	17	-55.44	0	0.059766	0.21821	-0.58451	2.0714	-65.17	14.929	9.7282
1383	4	3	18	-54.44	0	0.059766	0.24822	-0.5545	4.8826	-62.359	13.117	7.917
1383	5	1	77	4.56	0	0.059766	0.17835	-0.62437	0	-67.241	77	71.8
1383	6	4	21	-51.44	0	0.059766	0.14315	-0.65957	0	-67.241	21	15.8
1383	7	1	78	5.56	1	0.059766	0.32801	-0.47471	14.5	-52.742	63.5	58.3
1383	8	1	77	4.56	1	0.059766	0.49936	-0.30336	26.457	-40.784	50.543	45.342
1383	9	1	75	2.56	1	0.059766	0.6379	-0.16482	35.975	-31.266	39.025	33.825
1383	10	1	79	6.56	1	0.059766	0.73213	-0.070588	43.324	-23.918	35.676	30.476
1383	11	1	79	6.56	1	0.059766	0.80329	0.00056929	50.042	-17.199	28.958	23.758
1383	12	1	81	8.56	1	0.059766	0.84978	0.047061	55.495	-11.746	25.505	20.305
1383	13	1	77	4.56	1	0.059766	0.88287	0.080154	60.298	-6.9436	16.702	11.502
1383	14	1	73	0.56	1	0.059766	0.90096	0.098237	63.443	-3.7984	9.5572	4.3568
1383	15	1	75	2.56	1	0.059766	0.91015	0.10743	65.243	-1.9987	9.7575	4.5571
1383	16	1	78	5.56	1	0.059766	0.91873	0.11601	67.08	-0.16129	10.92	5.7197
1383	17	1	80	7.56	1	0.059766	0.92745	0.12473	69.136	1.895	10.864	5.6633
1383	18	1	79	6.56	1	0.059766	0.93526	0.13254	71.182	3.9408	7.818	2.6176
1383	19	1	77	4.56	1	0.059766	0.94039	0.13767	72.654	5.413	4.3458	-0.85459
1383	20	1	72	-0.44	1	0.059766	0.94307	0.14035	73.473	6.2313	-1.4725	-6.6729
1383	21	1	73	0.56	1	0.059766	0.94217	0.13945	73.195	5.954	-0.19525	-5.3956
1383	22	1	78	5.56	1	0.059766	0.94205	0.13934	73.158	5.9173	4.8415	-0.35888
1383	23	1	78	5.56	1	0.059766	0.94496	0.14224	74.07	6.8289	3.9298	-1.2706
1383	24	1	78	5.56	1	0.059766	0.94721	0.14449	74.81	7.569	3.1898	-2.0106
1383	25	1	80	7.56	1	0.059766	0.94898	0.14626	75.411	8.1696	4.5891	-0.61126
1383	26	1	84	11.56	1	0.059766	0.95142	0.1487	76.275	9.0338	7.725	2.5246
1383	27	1	83	10.56	1	0.059766	0.95529	0.15257	77.73	10.488	5.2703	0.069899
1383	28	1	81	8.56	1	0.059766	0.95775	0.15503	78.722	11.481	2.2779	-2.9225
1383	29	1	79	6.56	1	0.059766	0.95878	0.15606	79.151	11.91	-0.15108	-5.3515
1383	30	1	80	7.56	1	0.059766	0.95871	0.15599	79.123	11.881	0.87737	-4.323
1383	31	1	77	4.56	1	0.059766	0.9591	0.15638	79.288	12.047	-2.2878	-7.4882
1383	32	1	79	6.56	1	0.059766	0.95808	0.15536	78.857	11.616	0.14297	-5.0574
1383	33	1	77	4.56	1	0.059766	0.95814	0.15542	78.884	11.643	-1.8839	-7.0843
1383	34	1	72	-0.44	1	0.059766	0.95728	0.15457	78.529	11.288	-6.5292	-11.73
1383	35	1	73	0.56	1	0.059766	0.95418	0.15146	77.3	10.058	-4.2997	-9.5001
1383	36	1	72	-0.44	1	0.059766	0.95201	0.14929	76.49	9.2488	-4.49	-9.6904
1383	37	1	70	-2.44	1	0.059766	0.94965	0.14693	75.645	8.4033	-5.6445	-10.845
1383	38	1	76	3.56	1	0.059766	0.94653	0.14381	74.582	7.3404	1.4184	-3.782
1383	39	1	80	7.56	1	0.059766	0.94733	0.14461	74.849	7.6075	5.1513	-0.049102
1383	40	1	78	5.56	1	0.059766	0.95015	0.14743	75.819	8.5775	2.1813	-3.0191
